x,y,z,time,fragment_id
-0.244,3.6042,8.7754,1604479884357,232
-0.4714,3.9135,9.4292,1604479884378,232
-0.1511,3.6819,8.6709,1604479884578,232
-0.4531,3.5827,9.6417,1604479884598,232
0.3113,3.2084,10.1175,1604479884618,232
0.6938,4.7506,8.1846,1604637605522,233
0.7675,4.4669,8.4574,1604637605541,233
0.9948,4.4026,8.513,1604637605562,233
1.099,4.4395,8.7594,1604637605582,233
-0.2493,4.7703,8.4629,1604637605762,233
-0.3462,4.5597,9.2828,1604637605782,233
-0.2236,4.9749,9.179,1604637605802,233
0.5538,3.9474,9.1449,1604637606142,233
0.1075,4.0275,9.4736,1604637606161,233
0.2551,3.9427,9.4175,1604637606182,233
-0.1581,3.8852,9.2116,1604637606281,233
0.2401,4.1663,8.9858,1604637606302,233
0.0444,3.9675,9.3242,1604637606322,233
0.2626,3.8549,8.741,1604637606482,233
0.5287,3.7837,9.2386,1604637606501,233
0.0321,3.8252,9.1262,1604637606522,233
0.3113,3.5415,9.5015,1604637606542,233
-0.0464,4.1804,9.089,1604637606722,233
0.1954,4.2013,8.8036,1604637606742,233
-0.3872,4.6562,9.2219,1604637606902,233
-0.2543,4.1591,9.5041,1604637606922,233
0.7193,3.1104,9.524,1604637607141,233
0.8762,3.655,8.5402,1604637607162,233
0.7661,3.4736,9.3638,1604637607182,233
0.7346,3.5909,9.8073,1604637607202,233
0.9177,3.2159,9.2808,1604637607341,233
0.9128,3.0325,9.0163,1604637607361,233
0.9886,2.9409,9.0753,1604637607382,233
1.0063,3.9329,8.9784,1604637771662,234
0.8712,3.9615,8.5176,1604637771682,234
0.9971,4.1179,8.7337,1604637771701,234
1.1141,3.8412,8.8253,1604637771721,234
-0.5675,4.0993,9.3133,1604637771982,234
-0.5318,4.168,9.5542,1604637772002,234
-0.1015,4.161,9.594,1604637772021,234
0.6349,3.4676,8.7756,1604637772321,234
0.3444,3.4623,9.2512,1604637772341,234
0.313,3.6151,9.5367,1604637772362,234
0.9295,3.2805,8.9386,1604637772382,234
0.2023,3.5692,9.233,1604637772521,234
0.2887,3.6868,9.3865,1604637772541,234
0.3159,3.6471,9.7489,1604637772561,234
0.1918,3.5712,10.1036,1604637772742,234
0.3383,3.3724,9.5659,1604637772761,234
0.4336,3.1605,9.3676,1604637772782,234
-0.1556,3.8566,9.4073,1604637773002,234
0.5003,3.7198,9.2732,1604637773021,234
-0.2585,3.7454,9.5019,1604637773182,234
0.1652,3.9419,9.8091,1604637773202,234
0.2879,3.6281,9.6523,1604637773222,234
-0.0958,3.6679,9.3782,1604637773462,234
0.791,3.3158,9.6729,1604637773482,234
0.7648,3.2021,10.3493,1604637773502,234
0.9082,2.9283,9.6281,1604637773662,234
0.9911,2.9593,9.5352,1604637773682,234
1.2365,2.6779,9.4993,1604637773702,234
-0.4713,9.7521,-0.3535,1604540901041,235
-0.6566,9.9007,0.0325,1604540901060,235
-0.5201,9.9372,-0.124,1604540901081,235
-1.2941,9.9525,-1.3559,1604540901580,235
-1.5878,10.393,-0.7917,1604540901600,235
-1.519,10.3801,-0.6009,1604540901620,235
-1.2626,10.2931,-0.7123,1604540901640,235
-1.0768,10.1076,-1.5074,1604540902121,235
-1.0269,10.2028,-0.7309,1604540902140,235
-1.0128,9.9822,-0.1635,1604540902160,235
-0.6826,9.9422,-0.0722,1604540902180,235
-0.8186,9.8919,-0.1924,1604540902460,235
-0.4399,10.0226,-0.0831,1604540902480,235
-0.3825,10.0943,0.6356,1604540902501,235
-0.2699,9.9146,1.1854,1604540902520,235
-0.77,9.9784,-0.7304,1604540902820,235
-0.6199,10.0885,-0.1707,1604540902840,235
-0.4182,9.9105,0.4738,1604540902860,235
-0.2893,9.7876,0.4668,1604540903280,235
-0.0174,9.7763,0.494,1604540903300,235
-1.3376,10.1421,-1.4084,1604540903480,235
-1.1346,10.3113,-1.0888,1604540903500,235
-1.0859,10.4947,-0.3055,1604540903520,235
-1.0749,10.3699,0.4703,1604540903540,235
0.2455,9.6381,0.3689,1604540903801,235
-0.1385,9.9781,0.2924,1604540903821,235
-0.114,10.077,1.2061,1604540903840,235
-0.8412,10.2149,-1.9011,1604540904201,235
-0.8485,10.1479,-0.4349,1604540904220,235
-0.5191,9.9532,0.4858,1604540904240,235
-0.8133,5.2104,8.1162,1604633951916,236
-0.8476,5.2351,8.0435,1604633951935,236
-0.7668,5.1315,8.0054,1604633951955,236
-2.1674,5.6245,7.8558,1604633952175,236
-2.2263,5.5978,8.4565,1604633952195,236
-1.3429,4.739,8.3872,1604633952636,236
-1.3437,4.6595,8.3992,1604633952656,236
-1.3775,4.3542,8.5168,1604633952816,236
-1.24,4.4671,8.4954,1604633952835,236
-1.668,4.4488,9.1243,1604633952855,236
-1.6262,4.1651,9.0695,1604633952995,236
-1.3763,4.3282,8.5441,1604633953015,236
-1.05,4.1236,8.7628,1604633953035,236
-1.7775,4.4874,9.2512,1604633953215,236
-1.4657,4.389,9.2728,1604633953235,236
-1.92,5.4178,8.0983,1604633953415,236
-1.755,5.0021,8.5924,1604633953435,236
-0.9043,3.5042,9.391,1604633953696,236
-0.5689,3.7912,8.9746,1604633953715,236
-0.8194,4.003,9.6566,1604633953735,236
-0.8826,3.9465,8.7284,1604633953895,236
-0.9372,3.7254,9.3993,1604633953915,236
-0.6401,3.4644,9.4533,1604633953935,236
-0.2252,3.1645,9.6571,1604633953955,236
0.8834,4.1774,8.3829,1604628999531,237
0.9504,4.147,8.8209,1604628999551,237
0.6401,4.2293,9.0046,1604628999571,237
0.7147,4.2452,9.2466,1604628999590,237
-1.1339,4.5803,7.9563,1604628999950,237
-1.3777,5.1271,8.8417,1604628999970,237
-1.3982,5.1948,9.1827,1604628999991,237
-0.3061,4.1568,9.031,1604629000390,237
-0.8019,4.1607,9.2509,1604629000411,237
-0.7324,3.984,9.1788,1604629000430,237
-0.8409,3.6755,8.7443,1604629000590,237
-0.7848,4.2553,9.0129,1604629000611,237
-0.8338,4.1565,9.1925,1604629000630,237
-0.8067,4.0093,9.4528,1604629000650,237
-0.5329,3.812,9.0823,1604629000830,237
-0.6372,4.0544,8.9474,1604629000850,237
-0.6769,3.9038,8.9247,1604629000870,237
-0.649,3.9633,9.1876,1604629000891,237
-0.6014,3.7983,9.1667,1604629000911,237
-0.9545,3.5415,9.4768,1604629001190,237
-0.4316,3.7909,9.0845,1604629001210,237
-0.2875,3.8542,9.4326,1604629001230,237
-0.7227,3.8436,9.6072,1604629001250,237
-0.7918,3.9846,9.5849,1604629001430,237
-0.8893,4.2394,9.3806,1604629001450,237
-0.9705,4.029,9.3011,1604629001470,237
-0.2041,2.889,9.3938,1604629001750,237
-0.1436,3.5533,8.8263,1604629001770,237
-0.2372,3.5581,9.706,1604629001790,237
-0.2051,3.3851,10.0927,1604629001810,237
0.187,3.4176,9.5945,1604629001970,237
-0.3331,3.5809,9.5556,1604629001990,237
-0.0261,3.2328,10.1209,1604629002011,237
0.3027,2.8875,9.8763,1604629002031,237
-0.5789,3.4694,9.0246,1604480746537,238
-0.3661,3.2626,9.0395,1604480746558,238
-0.3928,3.1355,9.1726,1604480746577,238
-0.3738,3.3089,9.3581,1604480746597,238
-2.5455,3.9015,8.045,1604480746918,238
-2.7081,3.9236,9.3386,1604480746938,238
-2.6798,4.215,9.317,1604480746958,238
-2.4091,3.9941,9.177,1604480746977,238
-1.4734,3.2218,9.7651,1604480747358,238
-1.222,3.0089,9.5945,1604480747377,238
-1.661,2.8962,9.3814,1604480747578,238
-1.6299,3.1961,9.1643,1604480747598,238
-1.6279,2.884,9.6752,1604480747618,238
-1.6638,3.1593,9.4064,1604480747897,238
-1.8816,3.1621,9.334,1604480747917,238
-1.5951,2.8915,9.7661,1604480747938,238
-1.653,2.796,9.4733,1604480748217,238
-1.8926,3.4352,9.0587,1604480748238,238
-1.9651,3.5402,8.9546,1604480748257,238
-3.227,3.9969,8.0665,1604480748417,238
-2.8351,4.2618,9.0486,1604480748438,238
-2.4578,3.6819,9.0647,1604480748458,238
-1.5307,2.6635,9.5342,1604480748737,238
-1.2852,2.7595,9.3825,1604480748758,238
-1.1975,2.6698,9.9808,1604480748777,238
-0.6152,2.5255,9.1233,1604480749038,238
-0.7597,2.4348,9.845,1604480749058,238
-0.6786,2.3026,9.762,1604480749078,238
1.0032,4.1564,8.7668,1604637786821,239
1.0926,4.091,8.7722,1604637786842,239
1.1217,4.2095,8.8562,1604637786862,239
-0.5992,4.3776,8.6209,1604637787081,239
-0.3281,4.5281,9.6586,1604637787102,239
-0.0781,4.5605,9.7055,1604637787121,239
0.494,3.7142,9.1365,1604637787421,239
0.3051,3.6061,9.0984,1604637787441,239
0.5682,3.5555,9.4129,1604637787462,239
0.0737,3.4338,9.1781,1604637787582,239
0.5156,3.6969,9.3831,1604637787602,239
0.5039,3.6715,9.718,1604637787622,239
0.8104,3.5256,9.469,1604637787782,239
0.4485,3.4841,9.191,1604637787802,239
0.7315,3.4862,9.5895,1604637787822,239
0.7224,3.2435,9.4288,1604637787842,239
-0.0599,4.0692,8.7631,1604637788041,239
0.3571,3.8043,8.8153,1604637788062,239
-0.5083,4.4277,9.5615,1604637788222,239
0.3066,4.0323,10.1304,1604637788242,239
0.2558,3.8298,9.7914,1604637788262,239
0.9432,3.0186,10.0186,1604637788462,239
0.6256,3.4503,8.905,1604637788482,239
1.0116,3.5565,9.7016,1604637788502,239
0.9873,3.4578,10.3874,1604637788522,239
0.7582,3.296,8.8496,1604637788642,239
1.1065,3.2363,9.3048,1604637788662,239
1.1379,2.824,9.1724,1604637788682,239
1.3359,2.5624,9.1082,1604637788701,239
0.6958,5.0397,8.473,1604540765700,240
0.4822,5.0748,8.3431,1604540765720,240
0.7472,4.7982,8.2681,1604540765740,240
-1.9228,5.9023,7.4461,1604540766021,240
-1.4906,5.7995,8.856,1604540766040,240
-1.2672,5.87,8.7079,1604540766060,240
-0.1271,4.75,8.9782,1604540766480,240
-0.1963,4.8002,8.7191,1604540766500,240
0.3,4.4355,8.37,1604540766521,240
-0.464,4.5439,8.2545,1604540766660,240
-0.3361,4.7405,8.6465,1604540766680,240
-0.6402,5.0525,8.7477,1604540766700,240
-0.6671,4.8406,9.1337,1604540766720,240
-0.5678,4.7069,8.6658,1604540766940,240
-0.4587,4.7164,8.5471,1604540766961,240
-0.4078,4.5501,8.4876,1604540766981,240
-0.4994,4.7336,8.5758,1604540767341,240
-0.3489,4.9423,8.6405,1604540767360,240
-0.546,5.0058,9.0178,1604540767381,240
-1.773,5.3811,8.1113,1604540767540,240
-1.1226,5.6541,8.7717,1604540767561,240
-0.9284,5.3933,9.0088,1604540767580,240
-0.1898,4.0929,9.2293,1604540767840,240
0.3141,4.2712,8.4971,1604540767860,240
0.3968,4.2035,9.2797,1604540767880,240
0.2328,4.1877,8.6785,1604540768101,240
0.3781,4.1682,8.7801,1604540768120,240
0.506,3.9898,8.623,1604540768140,240
0.6298,3.8071,8.9476,1604540768160,240
0.7338,3.7059,8.7169,1604540768180,240
-0.0212,2.9857,9.1688,1604480810718,241
-0.0435,2.7475,9.4057,1604480810737,241
0.0085,2.7584,9.3269,1604480810758,241
-0.0509,2.7933,8.9378,1604480810777,241
-1.4447,2.8587,9.2079,1604480811037,241
-1.6276,2.896,9.8801,1604480811058,241
-1.5812,3.126,9.7473,1604480811078,241
-1.3618,3.1772,9.5585,1604480811098,241
-0.5428,2.5266,9.0844,1604480811418,241
-1.1847,2.5076,9.0526,1604480811438,241
-1.4212,2.6509,9.4697,1604480811458,241
-1.1148,2.213,8.9605,1604480811478,241
-1.2387,2.3619,9.3416,1604480811658,241
-1.2463,2.7623,9.8675,1604480811677,241
-1.416,2.6237,9.702,1604480811698,241
-0.7451,2.4408,9.844,1604480811957,241
-1.1058,2.664,9.2705,1604480811977,241
-1.1032,2.7832,9.4379,1604480811998,241
-1.0946,2.6529,9.3161,1604480812018,241
-0.877,1.7913,10.0346,1604480812298,241
-1.1198,2.3192,10.1785,1604480812318,241
-1.0094,2.2739,10.0913,1604480812338,241
-0.9389,2.2007,9.8892,1604480812357,241
-1.1722,2.9591,9.4009,1604480812538,241
-1.491,2.6756,9.5086,1604480812557,241
-0.1521,1.945,9.4862,1604480812838,241
-0.1547,2.0403,9.5424,1604480812858,241
0.6123,1.7891,9.4018,1604480813098,241
0.3655,1.5684,9.8194,1604480813118,241
0.0605,1.8299,10.396,1604480813138,241
0.7405,1.4524,9.4262,1604480813157,241
0.1066,3.7195,8.7945,1604541378915,242
0.31,3.5334,8.7859,1604541378935,242
-2.0578,3.7226,9.7176,1604541379315,242
-1.978,3.897,9.6963,1604541379335,242
-2.0159,4.1018,9.1954,1604541379356,242
-0.9032,3.3504,9.4072,1604541379735,242
-0.6262,3.2278,9.4074,1604541379755,242
-1.6572,3.0424,9.8514,1604541379956,242
-1.3644,3.1343,9.6202,1604541379975,242
-0.8091,3.0995,9.3117,1604541380235,242
-0.8956,3.1775,9.05,1604541380256,242
-0.7386,2.912,9.3841,1604541380275,242
-0.9967,3.1031,9.5086,1604541380555,242
-1.2408,3.2465,9.8166,1604541380575,242
-1.3759,3.4208,9.8273,1604541380595,242
-2.485,4.0346,9.0982,1604541380755,242
-1.9455,3.4922,9.4504,1604541380775,242
-1.2679,2.8028,9.5268,1604541381136,242
-1.1777,3.0557,9.6144,1604541381155,242
-1.327,3.4919,9.562,1604541381396,242
-1.1569,3.5348,9.0356,1604541381415,242
-0.5834,3.1333,8.8843,1604541381436,242
0.618,3.7605,9.3933,1604637564161,243
0.6228,3.6798,9.5563,1604637564181,243
0.3066,3.8247,9.5954,1604637564202,243
0.0859,3.9284,9.6363,1604637564222,243
0.5667,3.6711,9.2967,1604637564242,243
-1.5522,3.7953,9.1608,1604637564522,243
-1.606,4.202,9.3765,1604637564541,243
-1.1874,4.2773,8.8869,1604637564562,243
-0.4489,3.6593,9.0774,1604637565142,243
-0.7135,3.5023,9.2389,1604637565162,243
-0.212,3.4006,9.4717,1604637565182,243
-1.0036,3.2134,8.889,1604637565362,243
-0.7437,3.4955,9.4987,1604637565382,243
-1.0484,3.4127,9.9068,1604637565402,243
-0.2187,3.1615,8.9769,1604637565562,243
-0.5688,3.2799,9.4218,1604637565582,243
-0.8937,3.3642,9.8155,1604637565601,243
-0.1248,3.0805,9.2585,1604637565621,243
-0.8325,3.3207,9.8203,1604637565802,243
-0.8421,3.6475,9.2989,1604637565821,243
-1.9959,3.9638,8.5798,1604637565982,243
-1.4036,4.4518,9.2057,1604637566002,243
-1.2726,3.9629,9.0284,1604637566022,243
-0.3431,2.8446,9.4543,1604637566282,243
-0.478,3.0598,9.2699,1604637566302,243
-0.4595,3.1815,9.6063,1604637566322,243
0.1704,2.893,8.9534,1604637566462,243
0.0389,2.9588,9.2011,1604637566481,243
-0.0576,3.0473,9.4823,1604637566501,243
-0.0931,2.9246,9.7185,1604637566522,243
-0.1646,3.0262,9.6542,1604637566541,243
0.6376,5.1855,8.1066,1604637645361,244
0.9616,4.8318,8.3809,1604637645381,244
1.0249,4.7773,8.1222,1604637645401,244
0.9364,4.963,7.9099,1604637645422,244
-0.1934,4.959,9.3986,1604637645702,244
-0.1559,4.9569,9.1539,1604637645722,244
-0.2867,5.3659,8.4384,1604637645742,244
0.3494,4.3204,8.9272,1604637646081,244
0.4772,4.2607,9.0334,1604637646102,244
0.6655,4.3446,8.9158,1604637646122,244
0.6992,3.9683,8.8112,1604637646142,244
0.659,4.2743,8.8962,1604637646262,244
0.2299,4.4724,9.4932,1604637646282,244
0.9478,4.1819,9.2767,1604637646462,244
0.5319,4.2108,8.9224,1604637646481,244
0.7597,3.9065,9.2824,1604637646502,244
0.5561,3.958,9.0154,1604637646521,244
0.3089,3.9873,8.9705,1604637646661,244
0.1187,4.2928,9.3195,1604637646681,244
0.1743,4.6205,8.986,1604637646701,244
0.3185,4.4906,9.3813,1604637646721,244
-0.149,4.667,9.5234,1604637646882,244
0.4706,3.9123,9.1366,1604637647122,244
0.7302,3.8263,8.6896,1604637647142,244
0.7782,3.8626,9.5582,1604637647162,244
0.564,3.9985,9.8188,1604637647182,244
0.8437,3.6694,8.7447,1604637647322,244
0.8781,3.4487,9.4146,1604637647342,244
1.1392,3.3138,9.2841,1604637647362,244
1.1827,3.0703,9.0337,1604637647382,244
-0.3599,4.9955,8.1965,1604633946615,245
-0.3918,4.669,8.3778,1604633946636,245
-0.3466,4.8876,8.6329,1604633946655,245
-0.3209,5.0222,8.1653,1604633946676,245
-2.7224,5.7462,7.7454,1604633946896,245
-1.9626,6.0412,7.3613,1604633946915,245
-1.9439,6.1743,7.7915,1604633946935,245
-1.2534,4.6478,8.7515,1604633947276,245
-1.3156,4.5418,8.8195,1604633947296,245
-0.8273,4.4056,8.7107,1604633947315,245
-1.1316,4.1166,8.6027,1604633947455,245
-1.2983,4.5963,8.5205,1604633947475,245
-1.5352,4.703,8.5651,1604633947495,245
-1.5048,4.5851,9.0159,1604633947515,245
-1.2627,4.3732,8.2901,1604633947675,245
-1.4799,4.6109,8.1951,1604633947695,245
-0.9785,4.1471,8.7758,1604633947715,245
-1.549,4.4624,9.0409,1604633947895,245
-1.7795,4.5999,8.9694,1604633947916,245
-1.2667,4.518,9.177,1604633947935,245
-1.9452,5.1035,8.16,1604633948095,245
-1.7803,5.2963,8.0076,1604633948115,245
-1.7437,4.9641,8.728,1604633948135,245
-1.092,3.659,9.4672,1604633948355,245
-0.9466,4.0945,8.8077,1604633948375,245
-0.7468,3.9951,9.3945,1604633948395,245
-0.9714,4.0626,9.5301,1604633948415,245
-0.7642,3.6434,9.3183,1604633948576,245
-0.4412,3.3654,9.6425,1604633948595,245
-0.1045,3.2404,9.5297,1604633948615,245
0.3514,4.5009,8.596,1604629005750,246
0.3503,4.5244,8.6955,1604629005771,246
0.2025,4.58,8.7037,1604629005790,246
0.4163,4.4398,8.4991,1604629005810,246
-0.7457,4.6774,8.4396,1604629006030,246
-0.8506,4.5805,8.6584,1604629006050,246
-0.8121,4.6678,8.6019,1604629006070,246
-0.6188,5.0208,8.5295,1604629006090,246
-0.7214,4.686,8.6776,1604629006110,246
-0.1038,3.9892,9.4706,1604629006710,246
-0.6813,4.0994,9.4452,1604629006730,246
-0.441,4.0872,9.5999,1604629006751,246
-0.2042,3.758,8.9234,1604629006771,246
-0.5213,3.6733,9.1831,1604629006930,246
-0.7395,3.7983,9.5193,1604629006950,246
-0.6147,4.0635,9.2298,1604629006970,246
-0.5638,3.7978,9.78,1604629006990,246
-0.5372,3.8095,9.7897,1604629007210,246
-0.6363,3.515,9.6333,1604629007230,246
-0.3178,3.4708,9.4869,1604629007251,246
-0.72,3.866,9.5451,1604629007490,246
-0.431,3.8623,9.5575,1604629007510,246
-0.7022,4.0519,9.8677,1604629007531,246
-1.1389,4.527,9.3314,1604629007690,246
-0.7523,4.3511,9.5381,1604629007710,246
-0.8486,4.0174,9.5241,1604629007730,246
0.2099,2.8309,9.9615,1604629007930,246
0.2105,3.5276,9.1377,1604629007950,246
0.1827,3.3393,9.3567,1604629007970,246
-0.2567,3.5251,10.0751,1604629007991,246
0.3815,3.1662,9.8176,1604629008151,246
0.1165,3.1272,10.0497,1604629008170,246
-0.5241,4.9989,8.1511,1604633957216,247
-0.5259,4.913,7.8912,1604633957235,247
-0.4103,4.8295,8.3286,1604633957255,247
-0.0814,4.9881,8.2985,1604633957275,247
-2.0975,5.6271,7.3742,1604633957476,247
-2.1166,5.5269,8.0509,1604633957496,247
-2.0653,5.9073,8.1357,1604633957515,247
-2.0561,5.7506,8.254,1604633957535,247
-1.3192,4.6992,8.637,1604633957835,247
-1.6155,4.7036,8.4702,1604633957856,247
-0.7119,4.6072,8.3395,1604633957875,247
-1.1156,4.3723,8.8211,1604633958015,247
-1.2598,4.6734,8.5377,1604633958035,247
-1.5691,4.6431,8.7416,1604633958055,247
-1.2118,4.4657,8.9285,1604633958235,247
-1.1636,4.289,8.7496,1604633958255,247
-0.85,4.1563,9.1349,1604633958275,247
-0.6585,4.1458,8.7654,1604633958296,247
-2.0498,4.7851,9.0022,1604633958475,247
-1.5093,4.662,9.2,1604633958496,247
-1.5516,5.1811,7.8113,1604633958675,247
-1.6171,5.0815,8.065,1604633958695,247
-0.7785,3.7859,8.9402,1604633958975,247
-0.782,4.0821,9.3344,1604633958995,247
-0.3991,3.4177,9.1071,1604633959196,247
-0.5895,3.3952,9.2282,1604633959215,247
-0.6426,3.671,9.4942,1604633959235,247
0.0418,5.0098,8.3707,1604629851270,248
0.1536,4.9159,8.7998,1604629851291,248
-0.0174,4.7859,8.7333,1604629851311,248
0.5129,4.7424,8.348,1604629851330,248
-1.3835,4.9095,7.9353,1604629851610,248
-1.5387,5.1006,8.8568,1604629851630,248
-1.589,5.2786,8.6461,1604629851650,248
0.1266,4.1854,8.8399,1604629852011,248
-0.4059,4.1318,9.339,1604629852031,248
-0.1653,4.214,9.5089,1604629852050,248
-0.5187,4.1372,9.0795,1604629852190,248
-0.6857,4.3331,8.9953,1604629852211,248
-0.6087,4.083,9.4525,1604629852230,248
-0.5104,3.951,8.7535,1604629852390,248
-0.7155,4.2237,9.1621,1604629852411,248
-0.4463,3.9697,9.5967,1604629852430,248
-0.1604,3.7925,8.9377,1604629852450,248
-0.7169,4.1296,9.3396,1604629852670,248
-0.4918,4.1763,9.3043,1604629852690,248
-0.7049,4.3115,9.5715,1604629852870,248
-0.8811,4.4515,9.2711,1604629852890,248
-0.9083,4.3441,9.3163,1604629852911,248
-0.1133,3.2797,8.8817,1604629853190,248
-0.2661,3.8859,8.8941,1604629853210,248
-0.2272,3.7902,9.9023,1604629853230,248
0.2395,3.4965,8.9069,1604629853530,248
0.081,3.384,9.4437,1604629853550,248
0.3133,3.3929,9.8781,1604629853570,248
-0.3025,3.7592,8.7716,1604541421156,249
-0.142,3.2858,8.7904,1604541421176,249
-0.313,3.6152,9.2625,1604541421196,249
-0.2708,3.4111,9.1897,1604541421215,249
-2.2021,4.0556,8.7896,1604541421535,249
-2.0907,4.2119,9.1802,1604541421555,249
-2.123,4.3417,9.2539,1604541421575,249
-1.8245,4.0777,9.7087,1604541421595,249
-1.2122,3.5651,9.2045,1604541422016,249
-1.2799,3.6366,8.6771,1604541422035,249
-1.2515,3.6465,9.0873,1604541422055,249
-1.8865,3.3363,8.9505,1604541422236,249
-1.5543,3.5036,9.3129,1604541422255,249
-1.8252,3.5236,9.4423,1604541422275,249
-1.6596,3.5644,9.6947,1604541422295,249
-1.4818,3.4599,9.1298,1604541422555,249
-1.5066,3.4214,8.8684,1604541422576,249
-1.3374,3.4043,9.245,1604541422595,249
-1.2869,3.2217,9.6882,1604541422615,249
-1.7736,3.4255,9.5864,1604541422895,249
-1.7646,3.6344,8.873,1604541422915,249
-1.8933,3.6885,9.1218,1604541422935,249
-3.1253,4.2219,8.1273,1604541423096,249
-2.43,4.2231,8.5142,1604541423115,249
-2.0995,3.353,9.375,1604541423135,249
-1.5914,3.3301,9.2219,1604541423435,249
-0.9224,3.2737,8.862,1604541423455,249
-1.0304,3.2893,9.6196,1604541423475,249
-0.9314,3.2262,9.9146,1604541423495,249
-0.9616,3.3769,8.622,1604541423695,249
-1.0512,3.3887,9.0241,1604541423715,249
-0.8482,3.2532,9.4466,1604541423735,249
0.1841,5.8868,7.3911,1604629729150,250
-0.1503,6.2125,7.9594,1604629729170,250
-1.1156,5.1678,9.637,1604629730310,250
-1.137,5.022,9.5029,1604629730331,250
0.0195,4.3604,8.8219,1604629730810,250
-0.3633,4.3306,9.266,1604629730830,250
-0.2315,4.2795,9.2332,1604629730850,250
-1.0166,4.1953,8.6609,1604629730991,250
-0.8292,4.4412,9.3584,1604629731010,250
-0.9838,4.4486,8.9959,1604629731030,250
-0.5835,3.7731,9.2148,1604629731250,250
-0.8468,3.9287,9.4105,1604629731270,250
-0.5467,3.7631,9.7375,1604629731290,250
0.024,3.6384,9.1269,1604629731310,250
-0.8017,3.9176,9.792,1604629731550,250
-0.5464,4.2982,9.4415,1604629731570,250
-0.6623,4.2656,9.3232,1604629731591,250
-1.626,4.5588,8.316,1604629731750,250
-1.4852,5.013,9.052,1604629731770,250
-1.2873,4.5245,9.256,1604629731791,250
-0.1456,3.541,10.0869,1604629732070,250
-0.2508,3.6788,9.884,1604629732091,250
0.1771,3.5902,9.5161,1604629732370,250
-0.3321,3.7505,9.4656,1604629732390,250
-0.085,3.6478,9.5039,1604629732410,250
0.7878,5.1386,8.182,1604540801001,251
0.7239,5.1158,8.2029,1604540801020,251
0.7706,5.1222,8.2035,1604540801040,251
0.9075,5.0856,8.1284,1604540801060,251
-1.0994,5.9322,7.1076,1604540801380,251
-1.3151,5.9372,8.4414,1604540801400,251
-1.2384,5.6664,8.6397,1604540801420,251
0.2086,4.9615,9.2214,1604540801901,251
0.0246,4.8609,8.7444,1604540801920,251
-0.4837,4.5208,8.2669,1604540802140,251
-0.4297,5.0268,8.9689,1604540802160,251
-0.4578,4.7929,9.6574,1604540802181,251
0.2271,4.7197,8.1918,1604540802400,251
0.0227,4.6704,8.8563,1604540802421,251
-0.0798,4.5554,9.2552,1604540802440,251
0.0746,4.4202,8.8395,1604540802700,251
0.3319,4.4605,8.9972,1604540802720,251
-0.0396,4.5996,9.6268,1604540802740,251
-0.7794,5.6039,9.2955,1604540802920,251
